SampleID,Chronological age,Predicted age(LR),Predicted age(RF),Predicted age(MLP),Tissue
1307,62.0,63.18055964129924,58.91,56.732327,peripheral blood
1990,12.0,13.08852393555484,12.396999998092651,11.419173,peripheral blood
1521,58.0,59.79041149972876,58.91,65.12611,peripheral blood
478,48.0,49.90017811224484,48.09,49.79498,whole blood
1792,12.0,11.996059055432465,12.641000003814698,13.06004,peripheral blood
1667,13.0,22.06795985439249,15.45,14.195092,peripheral blood
2332,31.0,31.200511355493585,29.09,25.244045,whole blood
178,84.0,80.62719146165696,81.13,78.25715,whole blood
1106,3.0,7.119613398989294,5.997666682004929,2.0963671,peripheral blood
1615,65.0,65.46357571458822,69.12,66.43703,peripheral blood
1123,1.25,8.835354282204957,4.401333338022232,2.846,peripheral blood
1807,16.0,13.060700887580122,12.95,13.659247,peripheral blood
1237,61.0,63.62457205337925,69.04,59.045937,peripheral blood
1601,48.0,51.47018894922479,53.86,49.86446,peripheral blood
807,0.257534247,-9.357847994220371,0.2516004574298858,0.3429497,buccal epithelial cells
873,0.221917808,-6.708520542723498,0.2424657526612282,0.38069063,buccal epithelial cells
761,0.249315068,-8.843004372742612,0.2796552491188049,0.35553843,buccal epithelial cells
2469,61.0,55.1676629652057,64.08,65.45995,whole blood
861,0.501369863,-0.7471523847493557,0.2401643830537796,0.33282024,buccal epithelial cells
1653,14.0,21.924309516215665,12.501000003814696,13.16906,peripheral blood
662,98.0,72.16636840708053,77.37,88.24339,whole blood
430,70.0,70.40282079202701,69.9,79.14292,whole blood
902,18.0369609856263,15.628133011416187,18.32662578582764,19.32891,buccal epithelial cells
976,18.1902806297057,21.54637850671174,18.43281322479248,18.147001,buccal epithelial cells
962,18.6064339493498,24.35748633270375,18.65566747665405,18.46381,buccal epithelial cells
1694,12.0,15.447206670790347,15.51,13.489064,peripheral blood
2033,35.0,38.39662460164066,41.57,40.864918,peripheral blood
1788,16.0,14.191513508183537,14.17,13.472932,peripheral blood
1468,66.0,62.38762672271616,63.11,58.71384,peripheral blood
2057,46.0,48.00559317212706,48.09,46.38104,peripheral blood
1361,57.0,54.04480302410255,57.93,56.07768,peripheral blood
2107,17.0,23.841797624221226,16.49,15.844362,peripheral blood
44,87.0,78.815838510287,79.22,78.7058,whole blood
2078,47.0,52.54746961374343,52.59,51.87516,peripheral blood
1728,13.0,17.458269398816142,14.96,13.314929,peripheral blood
73,89.0,67.05830254090945,64.22,64.442116,whole blood
194,76.0,69.56099449024637,71.96,71.18513,whole blood
2254,74.0,67.56890803161491,65.37,63.69917,whole blood
1272,60.0,60.40907719287327,65.34,61.18149,peripheral blood
445,58.0,58.40026079819535,54.1,56.106426,whole blood
1665,12.0,21.823363959785453,12.209000005722046,12.892356,peripheral blood
2291,62.0,54.658781244920505,60.48,56.752117,whole blood
368,54.0,46.22547581080504,41.89,45.334198,whole blood
2561,32.0,40.63343642515803,33.53,32.08508,whole blood
56,57.0,68.14476458216086,73.17,74.97369,whole blood
1413,63.0,69.15212073515238,66.58,66.76607,peripheral blood
2410,35.0,39.98287088705506,32.91,42.423397,whole blood
1099,9.583333333333334,12.716232851583364,5.106833398342133,2.6387303,peripheral blood
834,0.224657534,-5.239883230651309,0.249315066486597,0.37251788,buccal epithelial cells
432,58.0,70.79247042594513,74.01,76.33756,whole blood
367,58.0,56.73995141739754,58.42,54.745792,whole blood
2020,14.0,18.309975651755227,14.81,13.354074,peripheral blood
1018,18.5626283367556,16.763618045849725,18.5812455368042,17.678791,buccal epithelial cells
1979,12.0,13.36688471985902,12.5,12.5010195,peripheral blood
414,59.0,51.98883544677961,51.26,55.150196,whole blood
1261,60.0,50.62618777849452,56.74,52.91078,peripheral blood
1503,72.0,71.52951662192802,69.78,68.35142,peripheral blood
2474,58.0,57.18335891851992,66.5,66.596756,whole blood
2479,59.0,51.739481816546586,61.18,60.87248,whole blood
1714,50.0,42.80162537652005,52.37,52.387226,peripheral blood
802,0.238356164,-3.200059454281778,0.478034248650074,0.2927161,buccal epithelial cells
282,53.0,50.88679104759268,59.42,59.476696,whole blood
1738,12.0,12.76932611494587,12.235,11.619742,peripheral blood
407,62.0,53.5698379632148,61.314346351623534,55.897663,whole blood
1316,58.0,66.23762968798611,59.07,60.936077,peripheral blood
621,66.0,63.49237184546796,72.23,73.09402,whole blood
1455,56.0,59.50511078795476,50.24,54.080223,peripheral blood
1389,45.0,48.6347037730326,48.78,45.662785,peripheral blood
246,62.0,55.36750649240688,56.98,59.26665,whole blood
70,73.0,58.96198908630204,61.26,61.266487,whole blood
1444,63.0,65.56309377384876,60.56,58.585526,peripheral blood
1502,47.0,56.268924607201626,52.09,59.04079,peripheral blood
239,75.0,78.72032421267846,78.27,81.88091,whole blood
764,0.249315068,-4.324359509618219,0.2594520503282547,0.35363084,buccal epithelial cells
324,60.0,54.1257037869286,45.36,49.516415,whole blood
188,74.0,71.36392709185607,76.77,92.27666,whole blood
1582,51.0,56.35450896377464,58.72,57.104458,peripheral blood
2090,15.0,18.385574128160474,16.916666650772093,15.35451,peripheral blood
2398,32.0,43.8877422814017,31.67,30.4525,whole blood
1251,61.0,59.701997376745794,56.26,60.820755,peripheral blood
2560,60.0,63.64503192900246,60.98,64.09256,whole blood
2248,45.0,38.25278808443541,42.48,41.012753,peripheral blood
1917,10.0,3.978822184334547,9.177089045643806,7.4303975,peripheral blood
2009,14.0,24.84443080109469,15.28,11.979291,peripheral blood
1512,67.0,57.09296708509578,56.93,59.159733,peripheral blood
670,89.0,89.75349654547591,82.93,114.65853,whole blood
508,66.0,40.03449093597162,37.73,40.02524,whole blood
43,73.0,60.41717369194711,71.77,67.92418,whole blood
890,18.4859685147159,35.415304840596804,18.396262798309326,19.275364,buccal epithelial cells
1830,12.0,14.830434735674114,12.24,12.884195,peripheral blood
1594,48.0,53.42517281948597,51.7,50.275406,peripheral blood
840,0.197260274,-0.7334045108294163,0.2661917777359485,0.34097058,buccal epithelial cells
1861,48.0,44.3049648062995,51.86,44.86971,peripheral blood
1591,69.0,61.75768641058485,65.42,63.53395,peripheral blood
1005,18.6447638603696,17.573018432710498,18.501369018554687,18.16904,buccal epithelial cells
1609,61.0,61.65818935896868,68.9,63.513596,peripheral blood
1972,12.0,10.090043697213066,12.89666666984558,12.359128,peripheral blood
1185,54.0,49.59755557797326,48.82,44.149662,peripheral blood
1393,65.0,61.9464554249996,60.55,69.72621,peripheral blood
2272,70.0,67.38106918465071,67.56,69.00385,whole blood
1847,14.0,16.476649471238165,14.909166679382324,13.839793,peripheral blood
1524,53.0,54.2958643394535,53.95,54.658382,peripheral blood
2381,34.0,31.68639329501979,33.46,32.475887,whole blood
2059,17.0,20.459727518608567,16.58,14.502254,peripheral blood
1575,54.0,65.96988167333913,67.44,58.78004,peripheral blood
678,0.0,-18.812358257439904,0.0023013699054718,0.007523939,cord blood
2072,12.0,17.111799968591416,12.781000003814697,11.6125555,peripheral blood
1163,63.0,55.70472175189465,60.0,58.43336,peripheral blood
298,49.0,51.5117889837792,45.7,49.77651,whole blood
1477,67.0,70.85123556152215,69.35,62.089165,peripheral blood
2453,63.0,65.35544401873075,66.23,58.619244,whole blood
2530,36.0,33.66228991978481,32.8,32.586758,whole blood
532,27.0,42.78225966822399,38.02,33.722378,whole blood
1812,47.0,40.42703097512357,43.24,38.508316,peripheral blood
2069,47.0,43.33164614651088,39.91,40.957546,peripheral blood
900,18.0,14.700554134366548,18.560472297668458,16.858109,buccal epithelial cells
2384,34.0,28.17520218725988,32.83,35.61417,whole blood
1220,38.0,53.34638111530703,46.81,45.046856,peripheral blood
175,71.0,67.3857083372086,72.15,68.167625,whole blood
1047,18.2861054072553,14.847690406700348,18.603764514923096,17.329248,buccal epithelial cells
233,73.0,83.31982761266411,77.59,77.51096,whole blood
464,59.0,49.01780031486095,56.63,53.503475,whole blood
2528,59.0,46.80502705859456,61.77,56.97478,whole blood
2185,12.0,10.708609469357947,14.49083333015442,12.429436,peripheral blood
2478,35.0,47.48037448018865,35.22,37.81889,whole blood
1124,12.416666666666666,11.412545833628936,5.711666687726974,5.392084,peripheral blood
565,25.0,37.6159249000562,18.18083333969116,20.285748,whole blood
289,59.0,51.95034163108632,62.3,58.11063,whole blood
647,79.0,71.07046232221718,76.05,80.35049,whole blood
2286,65.0,73.61019102897768,67.02,67.50294,whole blood
544,55.0,53.60249743196028,58.01,55.366947,whole blood
522,72.0,83.87386230132367,76.25,72.021355,whole blood
945,18.8966461327858,45.37250233362596,18.41637243270874,15.993732,buccal epithelial cells
2362,36.0,40.42844569702192,33.99,34.037712,whole blood
196,82.0,77.2444298950067,81.11,84.6687,whole blood
809,0.512328767,0.4573160044163131,0.349488583356142,0.34118015,buccal epithelial cells
1041,18.735112936345,27.951151522100798,18.42495553970337,17.943298,buccal epithelial cells
1660,12.0,14.747119002980952,12.155000002384186,12.740768,peripheral blood
931,18.8227241615332,23.360406859742422,18.34020534515381,16.988655,buccal epithelial cells
354,53.0,45.04283264478578,42.01,47.232338,whole blood
93,66.0,71.49348285940061,71.69,76.75523,whole blood
2373,35.0,38.90387369145317,33.64,33.63727,whole blood
1437,70.0,63.581390788782606,68.0,62.09536,peripheral blood
1851,42.0,43.35858459203956,40.08,43.47851,peripheral blood
211,77.0,75.77049433435005,76.65,76.68194,whole blood
134,58.0,48.93094645932474,50.98,40.95563,whole blood
2363,36.0,38.537433428476405,34.89997262954712,38.120625,whole blood
1864,40.0,34.75446990823689,43.78,31.541368,peripheral blood
296,52.0,34.97355028915263,48.44,39.741077,whole blood
1673,38.0,36.78994781609971,40.2,31.569271,peripheral blood
173,80.0,69.0475112531612,75.56,74.50291,whole blood
1651,14.0,13.66514272145779,13.45,12.152261,peripheral blood
2312,60.0,62.96001342082221,62.57,62.329823,whole blood
736,9.0,20.74209372253474,10.615999927520752,9.002024,whole blood
2136,16.0,24.020034880976592,16.65,14.253097,peripheral blood
2324,59.0,66.80321349135171,62.71,56.084213,whole blood
1102,1.25,5.488778001334218,2.6841666889190674,2.243932,peripheral blood
2165,12.0,20.685371918784245,15.39,13.842383,peripheral blood
1554,52.0,46.09849255181635,53.11,44.1393,peripheral blood
1472,79.0,56.6316486298506,57.3,60.83093,peripheral blood
1933,55.0,57.5941256522853,57.12,61.45907,peripheral blood
170,38.0,48.952465802376615,43.32,49.923046,whole blood
1190,67.0,68.7368913112339,75.97,68.007515,peripheral blood
1273,60.0,60.650810340935735,67.89,68.859566,peripheral blood
210,63.0,55.348881742580346,62.53,54.781754,whole blood
1875,12.0,15.016731498003118,13.0,12.921784,peripheral blood
857,0.221917808,5.722813857504754,0.2471780797839164,0.39018804,buccal epithelial cells
1259,57.0,46.905925116857176,52.57,48.92303,peripheral blood
2224,41.0,41.92297138244058,46.96,47.36455,peripheral blood
1900,12.0,12.289358530997568,12.402500011920928,11.6110525,peripheral blood
781,0.219178082,-2.790164409349124,0.2381369830667972,0.3885935,buccal epithelial cells
2094,14.0,24.2456700945228,13.048000001907347,12.814679,peripheral blood
1538,59.0,72.79171061077017,70.62,73.94523,peripheral blood
1264,60.0,56.69385173597719,59.88,55.18452,peripheral blood
2430,66.0,74.819735789444,75.36,69.66813,whole blood
498,80.0,69.87345235325444,74.28,86.34648,whole blood
259,55.0,53.26610476411381,46.99,53.238956,whole blood
2523,57.0,51.7913308824003,43.23147844314576,50.759262,whole blood
2179,14.0,13.66145250659574,11.79816665649414,12.873511,peripheral blood
1435,53.0,44.34198087399436,43.87,61.113724,peripheral blood
1411,58.0,47.531730029956606,53.76,54.214115,peripheral blood
1193,45.0,40.52431849352957,46.15,45.48834,peripheral blood
168,47.0,48.80705300538752,43.84642026901245,45.849747,whole blood
1192,60.0,55.35784922197615,56.18,53.44354,peripheral blood
2555,32.0,34.51803263980588,33.05,34.07231,whole blood
1800,16.0,13.962958880053163,12.85,14.776785,peripheral blood
1934,12.0,4.608664050223986,7.958666702508927,10.60815,peripheral blood
1639,56.0,52.2464020199632,54.67,51.261868,peripheral blood
680,0.0,-8.357572374953655,0.0,0.011134788,cord blood
2415,30.0,42.626525979473634,32.87,34.843277,whole blood
729,9.5,10.058367334784378,9.571833342313766,8.44892,whole blood
1771,44.0,40.09097308579182,41.123333339691165,42.12634,peripheral blood
2190,12.0,12.985891869844046,11.405500011444092,11.708407,peripheral blood
2458,61.0,58.47565696346745,62.71,64.86831,whole blood
1505,71.0,69.76299033615913,71.01,74.342094,peripheral blood
782,0.265753425,-8.977822363254027,0.2472054785490036,0.3559435,buccal epithelial cells
111,59.0,52.54765924315221,57.6,49.2926,whole blood
889,18.0807665982204,26.60754362991552,18.40036949157715,16.726208,buccal epithelial cells
2014,12.0,11.502715580601365,13.140166673660278,14.968457,peripheral blood
2488,37.0,34.72427529626388,34.06,34.290215,whole blood
1057,18.5598904859685,25.70696080319982,18.510253257751465,17.527035,buccal epithelial cells
1977,18.0,18.66688296651159,17.19,15.8989935,peripheral blood
1514,58.0,60.95204145600501,59.07,61.05013,peripheral blood
2508,32.0,35.63490521174058,31.79,28.958744,whole blood
841,0.216438356,-9.27813525075846,0.2597260269522667,0.33037907,buccal epithelial cells
789,0.235616438,-5.997706505517307,0.2440821905434131,0.33278066,buccal epithelial cells
2167,12.0,22.4006777212158,13.001000003814696,12.86186,peripheral blood
1405,49.0,39.81211917396495,30.22,33.663605,peripheral blood
1697,19.0,23.65227142479224,16.780833339691164,15.129407,peripheral blood
2413,30.0,35.52110092775772,32.08,29.93679,whole blood
435,66.0,67.07626511451795,68.58,75.68156,whole blood
2043,14.0,19.64829124334571,15.267500019073486,14.950967,peripheral blood
2171,44.0,45.14865083178936,40.89607802391052,44.733025,peripheral blood
2276,66.0,68.88118518482182,67.05,63.507343,whole blood
879,0.273972603,-0.0537896477477559,0.242027395516634,0.33898193,buccal epithelial cells
212,81.0,69.96336401645125,79.39,73.88319,whole blood
1621,52.0,57.03156956462293,58.12,57.48495,peripheral blood
1091,4.083333333333333,8.115345952528976,5.98316667675972,2.6067073,peripheral blood
700,9.1,14.896908303288072,8.54100004196167,6.613312,whole blood
2121,24.0,30.72498607905095,17.4,16.437672,peripheral blood
998,18.5051334702259,18.83005445526508,18.547542781829836,17.4782,buccal epithelial cells
2315,60.0,49.13052781210463,62.15,58.69663,whole blood
1562,47.0,52.82129841188558,52.43,52.039303,peripheral blood
999,18.4284736481862,22.537049393493312,18.476618785858157,17.79974,buccal epithelial cells
436,69.0,66.38103465094429,72.69,76.01113,whole blood
1032,18.1683778234086,14.36703515020102,18.53949342727661,16.950037,buccal epithelial cells
2111,14.0,17.5813247349976,12.210999999046326,11.904453,peripheral blood
218,68.0,57.26300890804576,60.48,60.82174,whole blood
554,51.0,48.9216323195638,55.28,52.686268,whole blood
907,18.0,21.021451242338067,18.354989833831787,18.52758,buccal epithelial cells
1241,68.0,74.98207263008365,76.81,67.560356,peripheral blood
1242,60.0,66.96910780262073,66.09,58.853363,peripheral blood
2553,69.0,57.10759579606642,61.92707735061646,57.954384,whole blood
2372,35.0,35.676712118276754,33.2,33.427254,whole blood
2262,71.0,75.62349143143285,69.73,67.25996,whole blood
2269,67.0,63.79584706010586,65.33,67.73474,whole blood
2052,16.0,20.468526174514704,15.71,13.398425,peripheral blood
969,18.5188227241615,30.051331710607062,18.33174533843994,16.35539,buccal epithelial cells
2258,70.0,64.30675195419309,66.88,74.50095,whole blood
801,0.24109589,-2.467415304238365,0.2374520534276962,0.40130478,buccal epithelial cells
1017,18.8473648186174,14.512454350926184,18.66652961730957,18.539131,buccal epithelial cells
1098,2.0,-0.1959382703372441,3.030000022649765,3.685756,peripheral blood
1474,51.0,45.84881337931126,52.28,46.769085,peripheral blood
756,0.221917808,-3.414257802601213,0.2338082173466682,0.3574875,buccal epithelial cells
422,50.0,62.60024241617641,61.99,69.11703,whole blood
1801,12.0,14.940476324912872,11.93300000667572,13.80707,peripheral blood
727,10.5,16.5000921738703,9.494000101089478,7.7043753,whole blood
2333,31.0,31.857358381088886,32.53,33.42003,whole blood
321,64.0,70.97362858619337,71.8,65.32902,whole blood
254,48.0,56.688488500621055,51.31,58.484966,whole blood
2063,12.0,11.28482642835784,12.3,12.621913,peripheral blood
2348,65.0,58.31595358171647,64.01,62.161213,whole blood
564,36.0,51.63923738229806,44.4,45.935917,whole blood
51,67.0,76.33226565619185,79.09,71.96334,whole blood
1670,12.0,14.97937449430198,12.187999987602234,11.918619,peripheral blood
1025,18.3956194387406,9.2189051915017,18.653141574859617,16.63399,buccal epithelial cells
567,21.0,33.616926291763136,18.24083333969116,20.785492,whole blood
