SampleID,Chronological age,Predicted age(LR),Predicted age(RF),Predicted age(MLP),Tissue,absolute error(LR),absolute error(RF),absolute error(MLP)
1307,62.0,63.18055964129924,58.91,56.732327,peripheral blood,1.18055964129924,3.0900000000000034,5.267673000000002
1990,12.0,13.08852393555484,12.396999998092651,11.419173,peripheral blood,1.0885239355548393,0.3969999980926513,0.5808269999999993
1521,58.0,59.79041149972876,58.91,65.12611,peripheral blood,1.7904114997287621,0.9099999999999966,7.126109999999997
478,48.0,49.90017811224484,48.09,49.79498,whole blood,1.9001781122448378,0.09000000000000341,1.7949800000000025
1792,12.0,11.996059055432465,12.641000003814698,13.06004,peripheral blood,0.003940944567535354,0.6410000038146979,1.0600400000000008
1667,13.0,22.06795985439249,15.45,14.195092,peripheral blood,9.067959854392491,2.4499999999999993,1.1950920000000007
2332,31.0,31.200511355493585,29.09,25.244045,whole blood,0.20051135549358534,1.9100000000000001,5.755955
178,84.0,80.62719146165696,81.13,78.25715,whole blood,3.372808538343037,2.8700000000000045,5.742850000000004
1106,3.0,7.119613398989294,5.997666682004929,2.0963671,peripheral blood,4.119613398989294,2.9976666820049287,0.9036328999999999
1615,65.0,65.46357571458822,69.12,66.43703,peripheral blood,0.46357571458821667,4.1200000000000045,1.437029999999993
1123,1.25,8.835354282204957,4.401333338022232,2.846,peripheral blood,7.585354282204957,3.1513333380222317,1.596
1807,16.0,13.060700887580122,12.95,13.659247,peripheral blood,2.939299112419878,3.0500000000000007,2.3407529999999994
1237,61.0,63.62457205337925,69.04,59.045937,peripheral blood,2.6245720533792465,8.040000000000006,1.9540629999999979
1601,48.0,51.47018894922479,53.86,49.86446,peripheral blood,3.4701889492247915,5.859999999999999,1.8644600000000011
807,0.257534247,-9.357847994220371,0.2516004574298858,0.3429497,buccal epithelial cells,9.615382241220372,0.005933789570114201,0.08541545300000003
873,0.221917808,-6.708520542723498,0.2424657526612282,0.38069063,buccal epithelial cells,6.930438350723498,0.020547944661228196,0.15877282199999998
761,0.249315068,-8.843004372742612,0.2796552491188049,0.35553843,buccal epithelial cells,9.092319440742612,0.030340181118804904,0.10622336200000002
2469,61.0,55.1676629652057,64.08,65.45995,whole blood,5.8323370347943,3.0799999999999983,4.459950000000006
861,0.501369863,-0.7471523847493557,0.2401643830537796,0.33282024,buccal epithelial cells,1.2485222477493556,0.26120547994622034,0.16854962299999998
1653,14.0,21.924309516215665,12.501000003814696,13.16906,peripheral blood,7.924309516215665,1.4989999961853044,0.83094
662,98.0,72.16636840708053,77.37,88.24339,whole blood,25.833631592919474,20.629999999999995,9.756609999999995
430,70.0,70.40282079202701,69.9,79.14292,whole blood,0.4028207920270148,0.09999999999999432,9.142920000000004
902,18.0369609856263,15.628133011416187,18.32662578582764,19.32891,buccal epithelial cells,2.408827974210114,0.28966480020134,1.2919490143736994
976,18.1902806297057,21.54637850671174,18.43281322479248,18.147001,buccal epithelial cells,3.3560978770060395,0.2425325950867787,0.043279629705700984
962,18.6064339493498,24.35748633270375,18.65566747665405,18.46381,buccal epithelial cells,5.751052383353951,0.049233527304249236,0.14262394934980094
1694,12.0,15.447206670790347,15.51,13.489064,peripheral blood,3.4472066707903473,3.51,1.4890640000000008
2033,35.0,38.39662460164066,41.57,40.864918,peripheral blood,3.39662460164066,6.57,5.864918000000003
1788,16.0,14.191513508183537,14.17,13.472932,peripheral blood,1.8084864918164634,1.83,2.527068
1468,66.0,62.38762672271616,63.11,58.71384,peripheral blood,3.6123732772838366,2.8900000000000006,7.286160000000002
2057,46.0,48.00559317212706,48.09,46.38104,peripheral blood,2.005593172127057,2.0900000000000034,0.3810399999999987
1361,57.0,54.04480302410255,57.93,56.07768,peripheral blood,2.955196975897451,0.9299999999999997,0.9223199999999991
2107,17.0,23.841797624221226,16.49,15.844362,peripheral blood,6.8417976242212255,0.5100000000000016,1.1556379999999997
44,87.0,78.815838510287,79.22,78.7058,whole blood,8.184161489713006,7.780000000000001,8.294200000000004
2078,47.0,52.54746961374343,52.59,51.87516,peripheral blood,5.547469613743431,5.590000000000003,4.875160000000001
1728,13.0,17.458269398816142,14.96,13.314929,peripheral blood,4.458269398816142,1.9600000000000009,0.31492899999999935
73,89.0,67.05830254090945,64.22,64.442116,whole blood,21.94169745909055,24.78,24.557884
194,76.0,69.56099449024637,71.96,71.18513,whole blood,6.439005509753628,4.040000000000006,4.814869999999999
2254,74.0,67.56890803161491,65.37,63.69917,whole blood,6.43109196838509,8.629999999999995,10.300829999999998
1272,60.0,60.40907719287327,65.34,61.18149,peripheral blood,0.40907719287326927,5.340000000000003,1.1814899999999966
445,58.0,58.40026079819535,54.1,56.106426,whole blood,0.40026079819534743,3.8999999999999986,1.893574000000001
1665,12.0,21.823363959785453,12.209000005722046,12.892356,peripheral blood,9.823363959785453,0.20900000572204647,0.8923559999999995
2291,62.0,54.658781244920505,60.48,56.752117,whole blood,7.341218755079495,1.5200000000000031,5.247883000000002
368,54.0,46.22547581080504,41.89,45.334198,whole blood,7.774524189194963,12.11,8.665802
2561,32.0,40.63343642515803,33.53,32.08508,whole blood,8.633436425158031,1.5300000000000011,0.08507999999999782
56,57.0,68.14476458216086,73.17,74.97369,whole blood,11.14476458216086,16.17,17.973690000000005
1413,63.0,69.15212073515238,66.58,66.76607,peripheral blood,6.15212073515238,3.5799999999999983,3.766069999999999
2410,35.0,39.98287088705506,32.91,42.423397,whole blood,4.982870887055057,2.0900000000000034,7.423397000000001
1099,9.583333333333334,12.716232851583364,5.106833398342133,2.6387303,peripheral blood,3.1328995182500297,4.476499934991201,6.944603033333333
834,0.224657534,-5.239883230651309,0.249315066486597,0.37251788,buccal epithelial cells,5.464540764651309,0.024657532486596995,0.14786034600000003
432,58.0,70.79247042594513,74.01,76.33756,whole blood,12.792470425945126,16.010000000000005,18.337559999999996
367,58.0,56.73995141739754,58.42,54.745792,whole blood,1.2600485826024581,0.4200000000000017,3.2542079999999984
2020,14.0,18.309975651755227,14.81,13.354074,peripheral blood,4.309975651755227,0.8100000000000005,0.6459259999999993
1018,18.5626283367556,16.763618045849725,18.5812455368042,17.678791,buccal epithelial cells,1.7990102909058763,0.018617200048598903,0.8838373367556009
1979,12.0,13.36688471985902,12.5,12.5010195,peripheral blood,1.3668847198590193,0.5,0.5010195
414,59.0,51.98883544677961,51.26,55.150196,whole blood,7.0111645532203895,7.740000000000002,3.849803999999999
1261,60.0,50.62618777849452,56.74,52.91078,peripheral blood,9.373812221505482,3.259999999999998,7.089219999999997
1503,72.0,71.52951662192802,69.78,68.35142,peripheral blood,0.47048337807197527,2.219999999999999,3.6485799999999955
2474,58.0,57.18335891851992,66.5,66.596756,whole blood,0.8166410814800784,8.5,8.596756
2479,59.0,51.739481816546586,61.18,60.87248,whole blood,7.260518183453414,2.1799999999999997,1.872480000000003
1714,50.0,42.80162537652005,52.37,52.387226,peripheral blood,7.19837462347995,2.3699999999999974,2.3872259999999983
802,0.238356164,-3.200059454281778,0.478034248650074,0.2927161,buccal epithelial cells,3.4384156182817778,0.23967808465007398,0.05435993599999997
282,53.0,50.88679104759268,59.42,59.476696,whole blood,2.1132089524073194,6.420000000000002,6.476695999999997
1738,12.0,12.76932611494587,12.235,11.619742,peripheral blood,0.7693261149458692,0.23499999999999943,0.38025799999999954
407,62.0,53.5698379632148,61.314346351623534,55.897663,whole blood,8.430162036785198,0.6856536483764657,6.102336999999999
1316,58.0,66.23762968798611,59.07,60.936077,peripheral blood,8.237629687986114,1.0700000000000003,2.9360769999999974
621,66.0,63.49237184546796,72.23,73.09402,whole blood,2.5076281545320427,6.230000000000004,7.09402
1455,56.0,59.50511078795476,50.24,54.080223,peripheral blood,3.505110787954763,5.759999999999998,1.9197770000000034
1389,45.0,48.6347037730326,48.78,45.662785,peripheral blood,3.634703773032598,3.780000000000001,0.6627849999999995
246,62.0,55.36750649240688,56.98,59.26665,whole blood,6.632493507593118,5.020000000000003,2.7333500000000015
70,73.0,58.96198908630204,61.26,61.266487,whole blood,14.03801091369796,11.740000000000002,11.733513000000002
1444,63.0,65.56309377384876,60.56,58.585526,peripheral blood,2.563093773848763,2.4399999999999977,4.4144739999999985
1502,47.0,56.268924607201626,52.09,59.04079,peripheral blood,9.268924607201626,5.090000000000003,12.040790000000001
239,75.0,78.72032421267846,78.27,81.88091,whole blood,3.720324212678463,3.269999999999996,6.88091
764,0.249315068,-4.324359509618219,0.2594520503282547,0.35363084,buccal epithelial cells,4.573674577618219,0.01013698232825469,0.104315772
324,60.0,54.1257037869286,45.36,49.516415,whole blood,5.874296213071403,14.64,10.483584999999998
188,74.0,71.36392709185607,76.77,92.27666,whole blood,2.6360729081439302,2.769999999999996,18.276660000000007
1582,51.0,56.35450896377464,58.72,57.104458,peripheral blood,5.3545089637746415,7.719999999999999,6.104458000000001
2090,15.0,18.385574128160474,16.916666650772093,15.35451,peripheral blood,3.3855741281604743,1.9166666507720933,0.35450999999999944
2398,32.0,43.8877422814017,31.67,30.4525,whole blood,11.8877422814017,0.3299999999999983,1.5474999999999994
1251,61.0,59.701997376745794,56.26,60.820755,peripheral blood,1.298002623254206,4.740000000000002,0.17924500000000165
2560,60.0,63.64503192900246,60.98,64.09256,whole blood,3.6450319290024566,0.9799999999999969,4.092560000000006
2248,45.0,38.25278808443541,42.48,41.012753,peripheral blood,6.747211915564591,2.520000000000003,3.9872470000000035
1917,10.0,3.978822184334547,9.177089045643806,7.4303975,peripheral blood,6.021177815665453,0.8229109543561943,2.5696025000000002
2009,14.0,24.84443080109469,15.28,11.979291,peripheral blood,10.844430801094688,1.2799999999999994,2.020709
1512,67.0,57.09296708509578,56.93,59.159733,peripheral blood,9.907032914904221,10.07,7.840266999999997
670,89.0,89.75349654547591,82.93,114.65853,whole blood,0.7534965454759117,6.069999999999993,25.65853
508,66.0,40.03449093597162,37.73,40.02524,whole blood,25.96550906402838,28.270000000000003,25.974760000000003
43,73.0,60.41717369194711,71.77,67.92418,whole blood,12.582826308052887,1.230000000000004,5.075819999999993
890,18.4859685147159,35.415304840596804,18.396262798309326,19.275364,buccal epithelial cells,16.929336325880904,0.08970571640657354,0.7893954852840999
1830,12.0,14.830434735674114,12.24,12.884195,peripheral blood,2.830434735674114,0.2400000000000002,0.8841950000000001
1594,48.0,53.42517281948597,51.7,50.275406,peripheral blood,5.425172819485972,3.700000000000003,2.2754059999999967
840,0.197260274,-0.7334045108294163,0.2661917777359485,0.34097058,buccal epithelial cells,0.9306647848294163,0.06893150373594847,0.143710306
1861,48.0,44.3049648062995,51.86,44.86971,peripheral blood,3.695035193700498,3.8599999999999994,3.1302900000000022
1591,69.0,61.75768641058485,65.42,63.53395,peripheral blood,7.242313589415147,3.5799999999999983,5.466050000000003
1005,18.6447638603696,17.573018432710498,18.501369018554687,18.16904,buccal epithelial cells,1.0717454276591027,0.14339484181491358,0.4757238603696017
1609,61.0,61.65818935896868,68.9,63.513596,peripheral blood,0.6581893589686771,7.900000000000006,2.5135959999999997
1972,12.0,10.090043697213066,12.89666666984558,12.359128,peripheral blood,1.9099563027869344,0.8966666698455796,0.3591280000000001
1185,54.0,49.59755557797326,48.82,44.149662,peripheral blood,4.40244442202674,5.18,9.850338
1393,65.0,61.9464554249996,60.55,69.72621,peripheral blood,3.0535445750004016,4.450000000000003,4.726209999999995
2272,70.0,67.38106918465071,67.56,69.00385,whole blood,2.6189308153492874,2.4399999999999977,0.9961500000000001
1847,14.0,16.476649471238165,14.909166679382324,13.839793,peripheral blood,2.476649471238165,0.9091666793823237,0.16020699999999977
1524,53.0,54.2958643394535,53.95,54.658382,peripheral blood,1.2958643394535017,0.9500000000000028,1.6583820000000031
2381,34.0,31.68639329501979,33.46,32.475887,whole blood,2.3136067049802094,0.5399999999999991,1.5241129999999998
2059,17.0,20.459727518608567,16.58,14.502254,peripheral blood,3.4597275186085668,0.4200000000000017,2.4977459999999994
1575,54.0,65.96988167333913,67.44,58.78004,peripheral blood,11.969881673339131,13.439999999999998,4.78004
678,0.0,-18.812358257439904,0.0023013699054718,0.007523939,cord blood,18.812358257439904,0.0023013699054718,0.007523939
2072,12.0,17.111799968591416,12.781000003814697,11.6125555,peripheral blood,5.111799968591416,0.7810000038146967,0.38744450000000086
1163,63.0,55.70472175189465,60.0,58.43336,peripheral blood,7.2952782481053475,3.0,4.56664
298,49.0,51.5117889837792,45.7,49.77651,whole blood,2.511788983779198,3.299999999999997,0.7765100000000018
1477,67.0,70.85123556152215,69.35,62.089165,peripheral blood,3.851235561522145,2.3499999999999943,4.910834999999999
2453,63.0,65.35544401873075,66.23,58.619244,whole blood,2.3554440187307506,3.230000000000004,4.380755999999998
2530,36.0,33.66228991978481,32.8,32.586758,whole blood,2.3377100802151887,3.200000000000003,3.413241999999997
532,27.0,42.78225966822399,38.02,33.722378,whole blood,15.782259668223993,11.020000000000003,6.722377999999999
1812,47.0,40.42703097512357,43.24,38.508316,peripheral blood,6.5729690248764285,3.759999999999998,8.491684
2069,47.0,43.33164614651088,39.91,40.957546,peripheral blood,3.6683538534891227,7.090000000000003,6.042453999999999
900,18.0,14.700554134366548,18.560472297668458,16.858109,buccal epithelial cells,3.2994458656334515,0.5604722976684577,1.141891000000001
2384,34.0,28.17520218725988,32.83,35.61417,whole blood,5.824797812740119,1.1700000000000017,1.6141700000000014
1220,38.0,53.34638111530703,46.81,45.046856,peripheral blood,15.346381115307032,8.810000000000002,7.046855999999998
175,71.0,67.3857083372086,72.15,68.167625,whole blood,3.614291662791402,1.1500000000000057,2.832374999999999
1047,18.2861054072553,14.847690406700348,18.603764514923096,17.329248,buccal epithelial cells,3.4384150005549508,0.31765910766779726,0.9568574072552991
233,73.0,83.31982761266411,77.59,77.51096,whole blood,10.319827612664113,4.590000000000003,4.510959999999997
464,59.0,49.01780031486095,56.63,53.503475,whole blood,9.98219968513905,2.3699999999999974,5.496524999999998
2528,59.0,46.80502705859456,61.77,56.97478,whole blood,12.194972941405439,2.770000000000003,2.0252199999999974
2185,12.0,10.708609469357947,14.49083333015442,12.429436,peripheral blood,1.2913905306420528,2.4908333301544197,0.4294360000000008
2478,35.0,47.48037448018865,35.22,37.81889,whole blood,12.480374480188651,0.21999999999999886,2.8188900000000032
1124,12.416666666666666,11.412545833628936,5.711666687726974,5.392084,peripheral blood,1.0041208330377298,6.704999978939692,7.024582666666666
565,25.0,37.6159249000562,18.18083333969116,20.285748,whole blood,12.6159249000562,6.819166660308841,4.714251999999998
289,59.0,51.95034163108632,62.3,58.11063,whole blood,7.049658368913683,3.299999999999997,0.8893699999999995
647,79.0,71.07046232221718,76.05,80.35049,whole blood,7.929537677782818,2.950000000000003,1.3504899999999935
