SampleID,Chronological age,Predicted age(LR),Predicted age(RF),Predicted age(MLP),Tissue,absolute error(LR),absolute error(RF),absolute error(MLP)
2286,65.0,73.61019102897768,67.02,67.50294,whole blood,8.610191028977681,2.019999999999996,2.5029399999999953
544,55.0,53.60249743196028,58.01,55.366947,whole blood,1.3975025680397195,3.009999999999998,0.36694700000000324
522,72.0,83.87386230132367,76.25,72.021355,whole blood,11.873862301323669,4.25,0.02135499999999979
945,18.8966461327858,45.37250233362596,18.41637243270874,15.993732,buccal epithelial cells,26.47585620084016,0.48027370007705983,2.902914132785801
2362,36.0,40.42844569702192,33.99,34.037712,whole blood,4.428445697021921,2.009999999999998,1.962288000000001
196,82.0,77.2444298950067,81.11,84.6687,whole blood,4.755570104993296,0.8900000000000006,2.668700000000001
809,0.512328767,0.4573160044163131,0.349488583356142,0.34118015,buccal epithelial cells,0.05501276258368687,0.16284018364385794,0.17114861699999995
1041,18.735112936345,27.951151522100798,18.42495553970337,17.943298,buccal epithelial cells,9.216038585755797,0.3101573966416318,0.791814936345002
1660,12.0,14.747119002980952,12.155000002384186,12.740768,peripheral blood,2.747119002980952,0.15500000238418643,0.7407679999999992
931,18.8227241615332,23.360406859742422,18.34020534515381,16.988655,buccal epithelial cells,4.537682698209224,0.48251881637938965,1.834069161533197
354,53.0,45.04283264478578,42.01,47.232338,whole blood,7.957167355214217,10.990000000000002,5.767662000000001
93,66.0,71.49348285940061,71.69,76.75523,whole blood,5.493482859400615,5.689999999999998,10.755229999999997
2373,35.0,38.90387369145317,33.64,33.63727,whole blood,3.903873691453171,1.3599999999999994,1.362729999999999
1437,70.0,63.581390788782606,68.0,62.09536,peripheral blood,6.418609211217394,2.0,7.9046400000000006
1851,42.0,43.35858459203956,40.08,43.47851,peripheral blood,1.3585845920395627,1.9200000000000017,1.47851
211,77.0,75.77049433435005,76.65,76.68194,whole blood,1.2295056656499526,0.3499999999999943,0.3180600000000027
134,58.0,48.93094645932474,50.98,40.95563,whole blood,9.069053540675263,7.020000000000003,17.04437
2363,36.0,38.537433428476405,34.89997262954712,38.120625,whole blood,2.5374334284764046,1.100027370452878,2.120624999999997
1864,40.0,34.75446990823689,43.78,31.541368,peripheral blood,5.245530091763108,3.780000000000001,8.458632000000001
296,52.0,34.97355028915263,48.44,39.741077,whole blood,17.026449710847373,3.5600000000000023,12.258923000000003
1673,38.0,36.78994781609971,40.2,31.569271,peripheral blood,1.210052183900288,2.200000000000003,6.4307289999999995
173,80.0,69.0475112531612,75.56,74.50291,whole blood,10.952488746838796,4.439999999999998,5.49709
1651,14.0,13.66514272145779,13.45,12.152261,peripheral blood,0.33485727854220926,0.5500000000000007,1.8477390000000007
2312,60.0,62.96001342082221,62.57,62.329823,whole blood,2.9600134208222073,2.5700000000000003,2.3298229999999975
736,9.0,20.74209372253474,10.615999927520752,9.002024,whole blood,11.74209372253474,1.6159999275207522,0.00202400000000047
2136,16.0,24.020034880976592,16.65,14.253097,peripheral blood,8.020034880976592,0.6499999999999986,1.7469029999999997
2324,59.0,66.80321349135171,62.71,56.084213,whole blood,7.803213491351713,3.710000000000001,2.9157870000000017
1102,1.25,5.488778001334218,2.6841666889190674,2.243932,peripheral blood,4.238778001334218,1.4341666889190674,0.993932
2165,12.0,20.685371918784245,15.39,13.842383,peripheral blood,8.685371918784245,3.3900000000000006,1.8423829999999999
1554,52.0,46.09849255181635,53.11,44.1393,peripheral blood,5.901507448183651,1.1099999999999994,7.860700000000001
1472,79.0,56.6316486298506,57.3,60.83093,peripheral blood,22.368351370149398,21.700000000000003,18.169069999999998
1933,55.0,57.5941256522853,57.12,61.45907,peripheral blood,2.5941256522852996,2.1199999999999974,6.459069999999997
170,38.0,48.952465802376615,43.32,49.923046,whole blood,10.952465802376615,5.32,11.923046
1190,67.0,68.7368913112339,75.97,68.007515,peripheral blood,1.7368913112339044,8.969999999999999,1.007514999999998
1273,60.0,60.650810340935735,67.89,68.859566,peripheral blood,0.6508103409357346,7.890000000000001,8.859566000000001
210,63.0,55.348881742580346,62.53,54.781754,whole blood,7.651118257419654,0.46999999999999886,8.218246
1875,12.0,15.016731498003118,13.0,12.921784,peripheral blood,3.016731498003118,1.0,0.9217840000000006
857,0.221917808,5.722813857504754,0.2471780797839164,0.39018804,buccal epithelial cells,5.500896049504754,0.025260271783916405,0.16827023200000002
1259,57.0,46.905925116857176,52.57,48.92303,peripheral blood,10.094074883142824,4.43,8.076970000000003
2224,41.0,41.92297138244058,46.96,47.36455,peripheral blood,0.9229713824405792,5.960000000000001,6.364550000000001
1900,12.0,12.289358530997568,12.402500011920928,11.6110525,peripheral blood,0.2893585309975677,0.4025000119209281,0.38894750000000045
781,0.219178082,-2.790164409349124,0.2381369830667972,0.3885935,buccal epithelial cells,3.009342491349124,0.018958901066797207,0.16941541799999998
2094,14.0,24.2456700945228,13.048000001907347,12.814679,peripheral blood,10.2456700945228,0.9519999980926528,1.185321
1538,59.0,72.79171061077017,70.62,73.94523,peripheral blood,13.791710610770167,11.620000000000005,14.945229999999995
1264,60.0,56.69385173597719,59.88,55.18452,peripheral blood,3.3061482640228093,0.11999999999999744,4.815480000000001
2430,66.0,74.819735789444,75.36,69.66813,whole blood,8.819735789443996,9.36,3.668130000000005
498,80.0,69.87345235325444,74.28,86.34648,whole blood,10.126547646745564,5.719999999999999,6.34648
259,55.0,53.26610476411381,46.99,53.238956,whole blood,1.7338952358861874,8.009999999999998,1.7610439999999983
2523,57.0,51.7913308824003,43.23147844314576,50.759262,whole blood,5.2086691175996975,13.768521556854239,6.240738
2179,14.0,13.66145250659574,11.79816665649414,12.873511,peripheral blood,0.3385474934042598,2.201833343505861,1.1264889999999994
1435,53.0,44.34198087399436,43.87,61.113724,peripheral blood,8.658019126005641,9.130000000000003,8.113723999999998
1411,58.0,47.531730029956606,53.76,54.214115,peripheral blood,10.468269970043394,4.240000000000002,3.7858850000000004
1193,45.0,40.52431849352957,46.15,45.48834,peripheral blood,4.47568150647043,1.1499999999999986,0.4883400000000009
168,47.0,48.80705300538752,43.84642026901245,45.849747,whole blood,1.8070530053875231,3.153579730987552,1.1502529999999993
1192,60.0,55.35784922197615,56.18,53.44354,peripheral blood,4.642150778023847,3.8200000000000003,6.556460000000001
2555,32.0,34.51803263980588,33.05,34.07231,whole blood,2.518032639805881,1.0499999999999972,2.0723100000000017
1800,16.0,13.962958880053163,12.85,14.776785,peripheral blood,2.037041119946837,3.1500000000000004,1.2232149999999997
1934,12.0,4.608664050223986,7.958666702508927,10.60815,peripheral blood,7.391335949776014,4.041333297491073,1.3918499999999998
1639,56.0,52.2464020199632,54.67,51.261868,peripheral blood,3.753597980036801,1.3299999999999983,4.738132
680,0.0,-8.357572374953655,0.0,0.011134788,cord blood,8.357572374953655,0.0,0.011134788
2415,30.0,42.626525979473634,32.87,34.843277,whole blood,12.626525979473634,2.8699999999999974,4.8432770000000005
729,9.5,10.058367334784378,9.571833342313766,8.44892,whole blood,0.5583673347843785,0.07183334231376648,1.0510800000000007
1771,44.0,40.09097308579182,41.123333339691165,42.12634,peripheral blood,3.9090269142081766,2.8766666603088353,1.873660000000001
2190,12.0,12.985891869844046,11.405500011444092,11.708407,peripheral blood,0.9858918698440462,0.5944999885559081,0.29159300000000066
2458,61.0,58.47565696346745,62.71,64.86831,whole blood,2.5243430365325494,1.7100000000000009,3.868309999999994
1505,71.0,69.76299033615913,71.01,74.342094,peripheral blood,1.2370096638408654,0.010000000000005116,3.342094000000003
782,0.265753425,-8.977822363254027,0.2472054785490036,0.3559435,buccal epithelial cells,9.243575788254027,0.01854794645099639,0.09019007500000004
111,59.0,52.54765924315221,57.6,49.2926,whole blood,6.452340756847789,1.3999999999999986,9.7074
889,18.0807665982204,26.60754362991552,18.40036949157715,16.726208,buccal epithelial cells,8.526777031695119,0.3196028933567483,1.3545585982204003
2014,12.0,11.502715580601365,13.140166673660278,14.968457,peripheral blood,0.49728441939863544,1.1401666736602785,2.968457000000001
2488,37.0,34.72427529626388,34.06,34.290215,whole blood,2.275724703736117,2.9399999999999977,2.7097849999999966
1057,18.5598904859685,25.70696080319982,18.510253257751465,17.527035,buccal epithelial cells,7.1470703172313215,0.049637228217033424,1.032855485968497
1977,18.0,18.66688296651159,17.19,15.8989935,peripheral blood,0.6668829665115901,0.8099999999999987,2.1010065000000004
1514,58.0,60.95204145600501,59.07,61.05013,peripheral blood,2.9520414560050128,1.0700000000000003,3.050130000000003
2508,32.0,35.63490521174058,31.79,28.958744,whole blood,3.6349052117405805,0.21000000000000085,3.0412560000000006
841,0.216438356,-9.27813525075846,0.2597260269522667,0.33037907,buccal epithelial cells,9.49457360675846,0.04328767095226671,0.113940714
789,0.235616438,-5.997706505517307,0.2440821905434131,0.33278066,buccal epithelial cells,6.233322943517307,0.008465752543413085,0.097164222
2167,12.0,22.4006777212158,13.001000003814696,12.86186,peripheral blood,10.4006777212158,1.0010000038146956,0.8618600000000001
1405,49.0,39.81211917396495,30.22,33.663605,peripheral blood,9.187880826035048,18.78,15.336395000000003
1697,19.0,23.65227142479224,16.780833339691164,15.129407,peripheral blood,4.652271424792239,2.2191666603088365,3.8705929999999995
2413,30.0,35.52110092775772,32.08,29.93679,whole blood,5.521100927757722,2.0799999999999983,0.06321000000000154
435,66.0,67.07626511451795,68.58,75.68156,whole blood,1.0762651145179518,2.5799999999999983,9.681560000000005
2043,14.0,19.64829124334571,15.267500019073486,14.950967,peripheral blood,5.64829124334571,1.267500019073486,0.9509670000000003
2171,44.0,45.14865083178936,40.89607802391052,44.733025,peripheral blood,1.148650831789361,3.103921976089481,0.7330249999999978
2276,66.0,68.88118518482182,67.05,63.507343,whole blood,2.881185184821817,1.0499999999999972,2.4926570000000012
879,0.273972603,-0.0537896477477559,0.242027395516634,0.33898193,buccal epithelial cells,0.3277622507477559,0.03194520748336599,0.065009327
212,81.0,69.96336401645125,79.39,73.88319,whole blood,11.036635983548749,1.6099999999999994,7.116810000000001
1621,52.0,57.03156956462293,58.12,57.48495,peripheral blood,5.031569564622927,6.119999999999997,5.484949999999998
1091,4.083333333333333,8.115345952528976,5.98316667675972,2.6067073,peripheral blood,4.032012619195643,1.899833343426387,1.476626033333333
700,9.1,14.896908303288072,8.54100004196167,6.613312,whole blood,5.796908303288072,0.5589999580383296,2.486688
2121,24.0,30.72498607905095,17.4,16.437672,peripheral blood,6.72498607905095,6.600000000000001,7.562328000000001
998,18.5051334702259,18.83005445526508,18.547542781829836,17.4782,buccal epithelial cells,0.32492098503918143,0.04240931160393657,1.0269334702258988
2315,60.0,49.13052781210463,62.15,58.69663,whole blood,10.869472187895369,2.1499999999999986,1.303370000000001
1562,47.0,52.82129841188558,52.43,52.039303,peripheral blood,5.821298411885579,5.43,5.039302999999997
999,18.4284736481862,22.537049393493312,18.476618785858157,17.79974,buccal epithelial cells,4.108575745307114,0.04814513767195905,0.6287336481861985
436,69.0,66.38103465094429,72.69,76.01113,whole blood,2.6189653490557134,3.6899999999999977,7.011129999999994
1032,18.1683778234086,14.36703515020102,18.53949342727661,16.950037,buccal epithelial cells,3.801342673207582,0.37111560386800946,1.218340823408603
2111,14.0,17.5813247349976,12.210999999046326,11.904453,peripheral blood,3.581324734997601,1.7890000009536742,2.095547
218,68.0,57.26300890804576,60.48,60.82174,whole blood,10.736991091954238,7.520000000000003,7.178260000000002
554,51.0,48.9216323195638,55.28,52.686268,whole blood,2.0783676804362017,4.280000000000001,1.6862679999999983
907,18.0,21.021451242338067,18.354989833831787,18.52758,buccal epithelial cells,3.021451242338067,0.3549898338317874,0.5275800000000004
1241,68.0,74.98207263008365,76.81,67.560356,peripheral blood,6.98207263008365,8.810000000000002,0.43964400000000126
1242,60.0,66.96910780262073,66.09,58.853363,peripheral blood,6.9691078026207265,6.090000000000003,1.1466369999999984
2553,69.0,57.10759579606642,61.92707735061646,57.954384,whole blood,11.89240420393358,7.072922649383543,11.045616000000003
2372,35.0,35.676712118276754,33.2,33.427254,whole blood,0.6767121182767539,1.7999999999999972,1.5727460000000022
2262,71.0,75.62349143143285,69.73,67.25996,whole blood,4.6234914314328535,1.269999999999996,3.7400399999999934
2269,67.0,63.79584706010586,65.33,67.73474,whole blood,3.2041529398941435,1.6700000000000017,0.7347400000000022
2052,16.0,20.468526174514704,15.71,13.398425,peripheral blood,4.468526174514704,0.28999999999999915,2.6015750000000004
969,18.5188227241615,30.051331710607062,18.33174533843994,16.35539,buccal epithelial cells,11.532508986445563,0.1870773857215582,2.163432724161499
2258,70.0,64.30675195419309,66.88,74.50095,whole blood,5.693248045806911,3.1200000000000045,4.500950000000003
801,0.24109589,-2.467415304238365,0.2374520534276962,0.40130478,buccal epithelial cells,2.708511194238365,0.003643836572303799,0.16020889000000002
1017,18.8473648186174,14.512454350926184,18.66652961730957,18.539131,buccal epithelial cells,4.334910467691216,0.18083520130782915,0.3082338186173992
1098,2.0,-0.1959382703372441,3.030000022649765,3.685756,peripheral blood,2.195938270337244,1.030000022649765,1.685756
1474,51.0,45.84881337931126,52.28,46.769085,peripheral blood,5.1511866206887404,1.2800000000000011,4.230915000000003
756,0.221917808,-3.414257802601213,0.2338082173466682,0.3574875,buccal epithelial cells,3.6361756106012133,0.011890409346668213,0.13556969200000002
422,50.0,62.60024241617641,61.99,69.11703,whole blood,12.600242416176407,11.990000000000002,19.11703
1801,12.0,14.940476324912872,11.93300000667572,13.80707,peripheral blood,2.940476324912872,0.06699999332428064,1.8070699999999995
727,10.5,16.5000921738703,9.494000101089478,7.7043753,whole blood,6.0000921738703,1.005999898910522,2.7956247000000003
2333,31.0,31.857358381088886,32.53,33.42003,whole blood,0.8573583810888863,1.5300000000000011,2.420029999999997
321,64.0,70.97362858619337,71.8,65.32902,whole blood,6.973628586193371,7.799999999999997,1.3290199999999999
254,48.0,56.688488500621055,51.31,58.484966,whole blood,8.688488500621055,3.3100000000000023,10.484966
2063,12.0,11.28482642835784,12.3,12.621913,peripheral blood,0.7151735716421594,0.3000000000000007,0.6219129999999993
2348,65.0,58.31595358171647,64.01,62.161213,whole blood,6.684046418283529,0.9899999999999949,2.8387870000000035
564,36.0,51.63923738229806,44.4,45.935917,whole blood,15.639237382298063,8.399999999999999,9.935917000000003
51,67.0,76.33226565619185,79.09,71.96334,whole blood,9.33226565619185,12.090000000000003,4.963340000000002
1670,12.0,14.97937449430198,12.187999987602234,11.918619,peripheral blood,2.9793744943019806,0.18799998760223424,0.08138100000000037
1025,18.3956194387406,9.2189051915017,18.653141574859617,16.63399,buccal epithelial cells,9.1767142472389,0.2575221361190181,1.7616294387405986
567,21.0,33.616926291763136,18.24083333969116,20.785492,whole blood,12.616926291763136,2.759166660308839,0.2145079999999986
